d1	d3	h	sat
0.188000	1.8	32	0.847822
0.188000	1.9	82	0.722569
0.188000	2.0	63	0.407455
0.188000	2.1	38	0.294895
0.188000	2.2	29	0.229056
0.188000	2.3	23	0.183883
0.188000	2.4	19	0.150671
0.188000	2.5	17	0.125257
0.188000	2.6	15	0.105364
0.188000	2.7	13	0.089511
0.188000	2.8	12	0.076705
0.188000	2.9	11	0.066230
0.188000	3.0	10	0.057689
0.188000	3.1	9	0.050979
0.188000	3.2	6	0.045643
0.188000	3.3	6	0.041446
0.188000	3.4	5	0.037635
0.188000	3.5	5	0.034174
0.188000	3.6	5	0.031031
0.188000	3.7	5	0.028178
0.188000	3.8	5	0.025586
0.188000	3.9	4	0.023234
0.188000	4.0	4	0.021097
0.188000	4.1	4	0.019157
0.188000	4.2	4	0.017395
0.188000	4.3	4	0.015796
0.188000	4.4	4	0.014343
0.188000	4.5	4	0.013024
0.188000	4.6	4	0.011826
0.188000	4.7	4	0.010739
0.188000	4.8	4	0.009751
0.188000	4.9	3	0.008855
0.188000	5.0	3	0.008040
0.189000	0.1	3	0.999884
0.189000	0.2	3	0.999524
0.189000	0.3	4	0.998881
0.189000	0.4	4	0.997926
0.189000	0.5	5	0.996601
0.189000	0.6	5	0.994865
0.189000	0.7	6	0.992631
0.189000	0.8	6	0.989834
0.189000	0.9	7	0.986336
0.189000	1.0	8	0.982007
0.189000	1.1	8	0.976672
0.189000	1.2	9	0.970018
0.189000	1.3	11	0.961648
0.189000	1.4	12	0.951023
0.189000	1.5	14	0.937112
0.189000	1.6	17	0.918146
0.189000	1.7	22	0.890339
0.189000	1.8	33	0.842860
0.189000	1.9	88	0.705246
0.189000	2.0	61	0.403426
0.189000	2.1	38	0.293433
0.189000	2.2	28	0.228369
0.189000	2.3	23	0.183478
0.189000	2.4	19	0.150431
0.189000	2.5	17	0.125118
0.189000	2.6	15	0.105285
0.189000	2.7	13	0.089469
0.189000	2.8	12	0.076694
0.189000	2.9	11	0.066224
0.189000	3.0	10	0.057745
0.189000	3.1	9	0.050972
0.189000	3.2	6	0.045698
0.189000	3.3	6	0.041498
0.189000	3.4	5	0.037683
0.189000	3.5	5	0.034219
0.189000	3.6	5	0.031073
0.189000	3.7	5	0.028217
0.189000	3.8	5	0.025623
0.189000	3.9	4	0.023268
0.189000	4.0	4	0.021129
0.189000	4.1	4	0.019187
0.189000	4.2	4	0.017423
0.189000	4.3	4	0.015821
0.189000	4.4	4	0.014367
0.189000	4.5	4	0.013046
0.189000	4.6	4	0.011847
0.189000	4.7	4	0.010758
0.189000	4.8	4	0.009769
0.189000	4.9	3	0.008871
0.189000	5.0	3	0.008056
0.190000	0.1	3	0.999883
0.190000	0.2	3	0.999516
0.190000	0.3	4	0.998864
0.190000	0.4	4	0.997894
0.190000	0.5	5	0.996548
0.190000	0.6	5	0.994784
0.190000	0.7	6	0.992512
0.190000	0.8	6	0.989667
0.190000	0.9	7	0.986107
0.190000	1.0	8	0.981697
0.190000	1.1	8	0.976259
0.190000	1.2	9	0.969471
0.190000	1.3	11	0.960920
0.190000	1.4	12	0.950049
0.190000	1.5	14	0.935784
0.190000	1.6	17	0.916270
0.190000	1.7	22	0.887496
0.190000	1.8	34	0.837703
0.190000	1.9	94	0.686827
0.190000	2.0	59	0.399609
0.190000	2.1	37	0.292054
0.190000	2.2	28	0.227655
0.190000	2.3	23	0.183079
0.190000	2.4	19	0.150195
0.190000	2.5	17	0.124981
0.190000	2.6	15	0.105208
0.190000	2.7	13	0.089429
0.190000	2.8	12	0.076682
0.190000	2.9	11	0.066221
0.190000	3.0	10	0.057801
0.190000	3.1	9	0.050946
0.190000	3.2	6	0.045754
0.190000	3.3	6	0.041549
0.190000	3.4	5	0.037731
0.190000	3.5	5	0.034264
0.190000	3.6	5	0.031116
0.190000	3.7	5	0.028257
0.190000	3.8	5	0.025660
0.190000	3.9	4	0.023302
0.190000	4.0	4	0.021161
0.190000	4.1	4	0.019216
0.190000	4.2	4	0.017451
0.190000	4.3	4	0.015847
0.190000	4.4	4	0.014391
0.190000	4.5	4	0.013069
0.190000	4.6	4	0.011868
0.190000	4.7	4	0.010777
0.190000	4.8	3	0.009787
0.190000	4.9	3	0.008887
0.190000	5.0	3	0.008071
0.191000	0.1	3	0.999881
0.191000	0.2	3	0.999509
0.191000	0.3	4	0.998847
0.191000	0.4	4	0.997862
0.191000	0.5	5	0.996495
0.191000	0.6	5	0.994701
0.191000	0.7	6	0.992392
0.191000	0.8	6	0.989498
0.191000	0.9	7	0.985874
0.191000	1.0	8	0.981384
0.191000	1.1	8	0.975842
0.191000	1.2	9	0.968917
0.191000	1.3	11	0.960182
0.191000	1.4	12	0.949060
0.191000	1.5	14	0.934433
0.191000	1.6	17	0.914356
0.191000	1.7	23	0.884528
0.191000	1.8	35	0.832342
0.191000	1.9	99	0.667854
0.191000	2.0	57	0.395982
0.191000	2.1	36	0.290709
0.191000	2.2	27	0.226996
0.191000	2.3	22	0.182720
0.191000	2.4	19	0.149963
0.191000	2.5	16	0.124875
0.191000	2.6	15	0.105133
0.191000	2.7	13	0.089391
0.191000	2.8	12	0.076670
0.191000	2.9	11	0.066224
0.191000	3.0	10	0.057854
0.191000	3.1	8	0.050919
0.191000	3.2	6	0.045810
0.191000	3.3	6	0.041602
0.191000	3.4	5	0.037780
0.191000	3.5	5	0.034310
0.191000	3.6	5	0.031158
0.191000	3.7	5	0.028296
0.191000	3.8	5	0.025697
0.191000	3.9	4	0.023337
0.191000	4.0	4	0.021193
0.191000	4.1	4	0.019246
0.191000	4.2	4	0.017479
0.191000	4.3	4	0.015873
0.191000	4.4	4	0.014415
0.191000	4.5	4	0.013091
0.191000	4.6	4	0.011888
0.191000	4.7	4	0.010796
0.191000	4.8	3	0.009805
0.191000	4.9	3	0.008904
0.191000	5.0	3	0.008086
0.192000	0.1	3	0.999879
0.192000	0.2	3	0.999502
0.192000	0.3	4	0.998830
0.192000	0.4	4	0.997829
0.192000	0.5	5	0.996441
0.192000	0.6	5	0.994618
0.192000	0.7	6	0.992271
0.192000	0.8	6	0.989327
0.192000	0.9	7	0.985640
0.192000	1.0	8	0.981066
0.192000	1.1	8	0.975420
0.192000	1.2	9	0.968355
0.192000	1.3	11	0.959433
0.192000	1.4	12	0.948057
0.192000	1.5	14	0.933060
0.192000	1.6	18	0.912356
0.192000	1.7	23	0.881534
0.192000	1.8	36	0.826769
0.192000	1.9	101	0.649109
0.192000	2.0	55	0.392526
0.192000	2.1	36	0.289346
0.192000	2.2	27	0.226302
0.192000	2.3	22	0.182328
0.192000	2.4	19	0.149735
0.192000	2.5	16	0.124739
0.192000	2.6	14	0.105084
0.192000	2.7	13	0.089354
0.192000	2.8	12	0.076656
0.192000	2.9	11	0.066233
0.192000	3.0	10	0.057901
0.192000	3.1	8	0.050864
0.192000	3.2	6	0.045866
0.192000	3.3	6	0.041654
0.192000	3.4	5	0.037830
0.192000	3.5	5	0.034356
0.192000	3.6	5	0.031201
0.192000	3.7	5	0.028337
0.192000	3.8	4	0.025735
0.192000	3.9	4	0.023372
0.192000	4.0	4	0.021226
0.192000	4.1	4	0.019277
0.192000	4.2	4	0.017507
0.192000	4.3	4	0.015899
0.192000	4.4	4	0.014439
0.192000	4.5	4	0.013114
0.192000	4.6	4	0.011909
0.192000	4.7	4	0.010816
0.192000	4.8	3	0.009823
0.192000	4.9	3	0.008921
0.192000	5.0	3	0.008102
0.193000	0.1	3	0.999877
0.193000	0.2	3	0.999495
0.193000	0.3	4	0.998812
0.193000	0.4	4	0.997796
0.193000	0.5	5	0.996386
0.193000	0.6	5	0.994535
0.193000	0.7	6	0.992148
0.193000	0.8	6	0.989155
0.193000	0.9	7	0.985402
0.193000	1.0	8	0.980746
0.193000	1.1	9	0.974966
0.193000	1.2	10	0.967756
0.193000	1.3	11	0.958674
0.193000	1.4	12	0.947038
0.193000	1.5	15	0.931619
0.193000	1.6	18	0.910361
0.193000	1.7	24	0.878412
0.193000	1.8	37	0.820975
0.193000	1.9	101	0.631179
0.193000	2.0	53	0.389229
0.193000	2.1	35	0.288062
0.193000	2.2	27	0.225622
0.193000	2.3	22	0.181944
0.193000	2.4	19	0.149511
0.193000	2.5	16	0.124605
0.193000	2.6	14	0.105008
0.193000	2.7	13	0.089320
0.193000	2.8	12	0.076643
0.193000	2.9	10	0.066264
0.193000	3.0	9	0.057957
0.193000	3.1	8	0.050807
0.193000	3.2	6	0.045922
0.193000	3.3	6	0.041707
0.193000	3.4	5	0.037879
0.193000	3.5	5	0.034402
0.193000	3.6	5	0.031245
0.193000	3.7	5	0.028377
0.193000	3.8	4	0.025772
0.193000	3.9	4	0.023407
0.193000	4.0	4	0.021258
0.193000	4.1	4	0.019307
0.193000	4.2	4	0.017535
0.193000	4.3	4	0.015926
0.193000	4.4	4	0.014464
0.193000	4.5	4	0.013136
0.193000	4.6	4	0.011931
0.193000	4.7	4	0.010835
0.193000	4.8	3	0.009841
0.193000	4.9	3	0.008938
0.193000	5.0	3	0.008117
0.194000	0.1	3	0.999876
0.194000	0.2	3	0.999487
0.194000	0.3	4	0.998795
0.194000	0.4	4	0.997763
0.194000	0.5	5	0.996331
0.194000	0.6	5	0.994450
0.194000	0.7	6	0.992024
0.194000	0.8	6	0.988980
0.194000	0.9	7	0.985162
0.194000	1.0	8	0.980421
0.194000	1.1	9	0.974532
0.194000	1.2	10	0.967179
0.194000	1.3	11	0.957904
0.194000	1.4	13	0.945966
0.194000	1.5	15	0.930195
0.194000	1.6	18	0.908326
0.194000	1.7	24	0.875258
0.194000	1.8	38	0.814950
0.194000	1.9	99	0.614521
0.194000	2.0	52	0.386018
0.194000	2.1	35	0.286761
0.194000	2.2	26	0.224997
0.194000	2.3	22	0.181566
0.194000	2.4	18	0.149322
0.194000	2.5	16	0.124475
0.194000	2.6	14	0.104934
0.194000	2.7	13	0.089286
0.194000	2.8	12	0.076629
0.194000	2.9	10	0.066280
0.194000	3.0	9	0.057984
0.194000	3.1	8	0.050754
0.194000	3.2	6	0.045979
0.194000	3.3	6	0.041761
0.194000	3.4	5	0.037929
0.194000	3.5	5	0.034449
0.194000	3.6	5	0.031288
0.194000	3.7	5	0.028418
0.194000	3.8	4	0.025810
0.194000	3.9	4	0.023442
0.194000	4.0	4	0.021291
0.194000	4.1	4	0.019338
0.194000	4.2	4	0.017564
0.194000	4.3	4	0.015952
0.194000	4.4	4	0.014488
0.194000	4.5	4	0.013159
0.194000	4.6	4	0.011952
0.194000	4.7	3	0.010855
0.194000	4.8	3	0.009859
0.194000	4.9	3	0.008955
0.194000	5.0	3	0.008133
0.195000	0.1	3	0.999874
0.195000	0.2	3	0.999480
0.195000	0.3	4	0.998777
0.195000	0.4	4	0.997730
0.195000	0.5	5	0.996275
0.195000	0.6	5	0.994364
0.195000	0.7	6	0.991899
0.195000	0.8	6	0.988804
0.195000	0.9	7	0.984920
0.195000	1.0	8	0.980093
0.195000	1.1	9	0.974092
0.195000	1.2	10	0.966594
0.195000	1.3	11	0.957124
0.195000	1.4	13	0.944913
0.195000	1.5	15	0.928747
0.195000	1.6	18	0.906251
0.195000	1.7	24	0.872025
0.195000	1.8	39	0.808687
0.195000	1.9	96	0.599283
0.195000	2.0	51	0.382942
0.195000	2.1	34	0.285533
0.195000	2.2	26	0.224335
0.195000	2.3	22	0.181194
0.195000	2.4	18	0.149100
0.195000	2.5	16	0.124346
0.195000	2.6	14	0.104862
0.195000	2.7	13	0.089254
0.195000	2.8	11	0.076634
0.195000	2.9	10	0.066301
0.195000	3.0	9	0.058001
0.195000	3.1	8	0.050709
0.195000	3.2	6	0.046037
0.195000	3.3	6	0.041814
0.195000	3.4	5	0.037979
0.195000	3.5	5	0.034496
0.195000	3.6	5	0.031332
0.195000	3.7	5	0.028459
0.195000	3.8	4	0.025848
0.195000	3.9	4	0.023478
0.195000	4.0	4	0.021324
0.195000	4.1	4	0.019369
0.195000	4.2	4	0.017592
0.195000	4.3	4	0.015979
0.195000	4.4	4	0.014513
0.195000	4.5	4	0.013182
0.195000	4.6	4	0.011973
0.195000	4.7	3	0.010875
0.195000	4.8	3	0.009878
0.195000	4.9	3	0.008972
0.195000	5.0	3	0.008149
0.196000	0.1	3	0.999872
0.196000	0.2	3	0.999472
0.196000	0.3	4	0.998759
0.196000	0.4	4	0.997696
0.196000	0.5	5	0.996219
0.196000	0.6	5	0.994278
0.196000	0.7	6	0.991772
0.196000	0.8	6	0.988626
0.196000	0.9	7	0.984674
0.196000	1.0	8	0.979761
0.196000	1.1	9	0.973648
0.196000	1.2	10	0.966001
0.196000	1.3	11	0.956333
0.196000	1.4	13	0.943845
0.196000	1.5	15	0.927275
0.196000	1.6	19	0.904087
0.196000	1.7	25	0.868655
0.196000	1.8	40	0.802177
0.196000	1.9	92	0.585485
0.196000	2.0	49	0.380040
0.196000	2.1	33	0.284335
0.196000	2.2	26	0.223686
0.196000	2.3	21	0.180860
0.196000	2.4	18	0.148883
0.196000	2.5	16	0.124220
0.196000	2.6	14	0.104792
0.196000	2.7	13	0.089224
0.196000	2.8	11	0.076620
0.196000	2.9	10	0.066325
0.196000	3.0	9	0.058008
0.196000	3.1	6	0.050747
0.196000	3.2	6	0.046094
0.196000	3.3	5	0.041868
0.196000	3.4	5	0.038030
0.196000	3.5	5	0.034543
0.196000	3.6	5	0.031376
0.196000	3.7	5	0.028500
0.196000	3.8	4	0.025887
0.196000	3.9	4	0.023514
0.196000	4.0	4	0.021358
0.196000	4.1	4	0.019400
0.196000	4.2	4	0.017621
0.196000	4.3	4	0.016006
0.196000	4.4	4	0.014538
0.196000	4.5	4	0.013205
0.196000	4.6	4	0.011995
0.196000	4.7	3	0.010895
0.196000	4.8	3	0.009896
0.196000	4.9	3	0.008989
0.196000	5.0	3	0.008165
0.197000	0.1	3	0.999870
0.197000	0.2	3	0.999465
0.197000	0.3	4	0.998741
0.197000	0.4	4	0.997662
0.197000	0.5	5	0.996162
0.197000	0.6	5	0.994191
0.197000	0.7	6	0.991644
0.197000	0.8	6	0.988446
0.197000	0.9	7	0.984426
0.197000	1.0	8	0.979425
0.197000	1.1	9	0.973198
0.197000	1.2	10	0.965401
0.197000	1.3	11	0.955531
0.197000	1.4	13	0.942761
0.197000	1.5	15	0.925777
0.197000	1.6	19	0.901925
0.197000	1.7	25	0.865251
0.197000	1.8	42	0.795355
0.197000	1.9	89	0.572912
0.197000	2.0	48	0.377198
0.197000	2.1	33	0.283112
0.197000	2.2	26	0.223050
0.197000	2.3	21	0.180495
0.197000	2.4	18	0.148668
0.197000	2.5	16	0.124096
0.197000	2.6	14	0.104723
0.197000	2.7	13	0.089194
0.197000	2.8	11	0.076607
0.197000	2.9	10	0.066351
0.197000	3.0	9	0.058006
0.197000	3.1	6	0.050808
0.197000	3.2	6	0.046152
0.197000	3.3	5	0.041923
0.197000	3.4	5	0.038081
0.197000	3.5	5	0.034591
0.197000	3.6	5	0.031421
0.197000	3.7	5	0.028541
0.197000	3.8	4	0.025926
0.197000	3.9	4	0.023550
0.197000	4.0	4	0.021391
0.197000	4.1	4	0.019431
0.197000	4.2	4	0.017650
0.197000	4.3	4	0.016033
0.197000	4.4	4	0.014563
0.197000	4.5	4	0.013229
0.197000	4.6	4	0.012016
0.197000	4.7	3	0.010915
0.197000	4.8	3	0.009915
0.197000	4.9	3	0.009006
0.197000	5.0	3	0.008181
0.198000	0.1	3	0.999868
0.198000	0.2	3	0.999457
0.198000	0.3	4	0.998723
0.198000	0.4	4	0.997628
0.198000	0.5	5	0.996105
0.198000	0.6	5	0.994103
0.198000	0.7	6	0.991515
0.198000	0.8	6	0.988264
0.198000	0.9	7	0.984176
0.198000	1.0	8	0.979085
0.198000	1.1	9	0.972743
0.198000	1.2	10	0.964794
0.198000	1.3	11	0.954719
0.198000	1.4	13	0.941661
0.198000	1.5	15	0.924255
0.198000	1.6	19	0.899721
0.198000	1.7	26	0.861706
0.198000	1.8	43	0.788332
0.198000	1.9	85	0.561557
0.198000	2.0	47	0.374462
0.198000	2.1	32	0.281966
0.198000	2.2	25	0.222462
0.198000	2.3	21	0.180136
0.198000	2.4	18	0.148458
0.198000	2.5	16	0.123975
0.198000	2.6	14	0.104656
0.198000	2.7	12	0.089186
0.198000	2.8	11	0.076596
0.198000	2.9	10	0.066377
0.198000	3.0	9	0.057998
0.198000	3.1	6	0.050871
0.198000	3.2	6	0.046211
0.198000	3.3	5	0.041977
0.198000	3.4	5	0.038132
0.198000	3.5	5	0.034639
0.198000	3.6	5	0.031465
0.198000	3.7	4	0.028583
0.198000	3.8	4	0.025965
0.198000	3.9	4	0.023586
0.198000	4.0	4	0.021425
0.198000	4.1	4	0.019463
0.198000	4.2	4	0.017680
0.198000	4.3	4	0.016060
0.198000	4.4	4	0.014589
0.198000	4.5	4	0.013252
0.198000	4.6	3	0.012038
0.198000	4.7	3	0.010935
0.198000	4.8	3	0.009934
0.198000	4.9	3	0.009024
0.198000	5.0	3	0.008197
0.199000	0.1	3	0.999867
0.199000	0.2	3	0.999449
0.199000	0.3	4	0.998704
0.199000	0.4	4	0.997593
0.199000	0.5	5	0.996047
0.199000	0.6	5	0.994014
0.199000	0.7	6	0.991385
0.199000	0.8	6	0.988081
0.199000	0.9	7	0.983922
0.199000	1.0	8	0.978742
0.199000	1.1	9	0.972282
0.199000	1.2	10	0.964179
0.199000	1.3	11	0.953895
0.199000	1.4	13	0.940544
0.199000	1.5	16	0.922665
0.199000	1.6	19	0.897473
0.199000	1.7	26	0.858124
0.199000	1.8	44	0.781049
0.199000	1.9	81	0.551216
0.199000	2.0	46	0.371823
0.199000	2.1	32	0.280793
0.199000	2.2	25	0.221842
0.199000	2.3	21	0.179783
0.199000	2.4	18	0.148251
0.199000	2.5	16	0.123855
0.199000	2.6	14	0.104590
0.199000	2.7	12	0.089155
0.199000	2.8	11	0.076588
0.199000	2.9	10	0.066402
0.199000	3.0	9	0.057984
0.199000	3.1	6	0.050933
0.199000	3.2	6	0.046269
0.199000	3.3	5	0.042032
0.199000	3.4	5	0.038183
0.199000	3.5	5	0.034687
0.199000	3.6	5	0.031510
0.199000	3.7	4	0.028625
0.199000	3.8	4	0.026004
0.199000	3.9	4	0.023622
0.199000	4.0	4	0.021459
0.199000	4.1	4	0.019494
0.199000	4.2	4	0.017709
0.199000	4.3	4	0.016087
0.199000	4.4	4	0.014614
0.199000	4.5	4	0.013276
0.199000	4.6	3	0.012060
0.199000	4.7	3	0.010956
0.199000	4.8	3	0.009953
0.199000	4.9	3	0.009041
0.199000	5.0	3	0.008213
0.200000	0.1	3	0.999865
0.200000	0.2	3	0.999442
0.200000	0.3	4	0.998686
0.200000	0.4	4	0.997558
0.200000	0.5	5	0.995989
0.200000	0.6	5	0.993924
0.200000	0.7	6	0.991253
0.200000	0.8	6	0.987895
0.200000	0.9	7	0.983666
0.200000	1.0	8	0.978395
0.200000	1.1	9	0.971816
0.200000	1.2	10	0.963556
0.200000	1.3	11	0.953061
0.200000	1.4	13	0.939412
0.200000	1.5	16	0.921089
0.200000	1.6	20	0.895134
0.200000	1.7	27	0.854397
0.200000	1.8	46	0.773443
0.200000	1.9	78	0.541699
0.200000	2.0	45	0.369276
0.200000	2.1	32	0.279647
0.200000	2.2	25	0.221233
0.200000	2.3	21	0.179436
0.200000	2.4	18	0.148047
0.200000	2.5	15	0.123765
0.200000	2.6	14	0.104527
0.200000	2.7	12	0.089124
0.200000	2.8	11	0.076584
0.200000	2.9	10	0.066425
0.200000	3.0	9	0.057967
0.200000	3.1	6	0.050996
0.200000	3.2	6	0.046328
0.200000	3.3	5	0.042088
0.200000	3.4	5	0.038235
0.200000	3.5	5	0.034735
0.200000	3.6	5	0.031556
0.200000	3.7	4	0.028667
0.200000	3.8	4	0.026043
0.200000	3.9	4	0.023659
0.200000	4.0	4	0.021494
0.200000	4.1	4	0.019526
0.200000	4.2	4	0.017739
0.200000	4.3	4	0.016115
0.200000	4.4	4	0.014640
0.200000	4.5	4	0.013300
0.200000	4.6	3	0.012082
0.200000	4.7	3	0.010976
0.200000	4.8	3	0.009972
0.200000	4.9	3	0.009059
0.200000	5.0	3	0.008230
0.201000	0.1	3	0.999863
0.201000	0.2	3	0.999434
0.201000	0.3	4	0.998667
0.201000	0.4	4	0.997523
0.201000	0.5	5	0.995930
0.201000	0.6	5	0.993833
0.201000	0.7	6	0.991120
0.201000	0.8	6	0.987708
0.201000	0.9	7	0.983407
0.201000	1.0	8	0.978044
0.201000	1.1	9	0.971345
0.201000	1.2	10	0.962925
0.201000	1.3	11	0.952215
0.201000	1.4	13	0.938262
0.201000	1.5	16	0.919488
0.201000	1.6	20	0.892794
0.201000	1.7	27	0.850630
0.201000	1.8	47	0.765639
0.201000	1.9	74	0.533011
0.201000	2.0	44	0.366815
0.201000	2.1	31	0.278567
0.201000	2.2	25	0.220635
0.201000	2.3	20	0.179127
0.201000	2.4	18	0.147846
0.201000	2.5	15	0.123646
0.201000	2.6	14	0.104464
0.201000	2.7	12	0.089094
0.201000	2.8	11	0.076581
0.201000	2.9	10	0.066445
0.201000	3.0	9	0.057951
0.201000	3.1	6	0.051060
0.201000	3.2	6	0.046388
0.201000	3.3	5	0.042143
0.201000	3.4	5	0.038287
0.201000	3.5	5	0.034784
0.201000	3.6	5	0.031601
0.201000	3.7	4	0.028710
0.201000	3.8	4	0.026083
0.201000	3.9	4	0.023696
0.201000	4.0	4	0.021528
0.201000	4.1	4	0.019558
0.201000	4.2	4	0.017769
0.201000	4.3	4	0.016143
0.201000	4.4	4	0.014666
0.201000	4.5	4	0.013324
0.201000	4.6	3	0.012105
0.201000	4.7	3	0.010997
0.201000	4.8	3	0.009991
0.201000	4.9	3	0.009077
0.201000	5.0	3	0.008246
0.202000	0.1	3	0.999861
0.202000	0.2	3	0.999426
0.202000	0.3	4	0.998648
0.202000	0.4	4	0.997487
0.202000	0.5	5	0.995870
0.202000	0.6	5	0.993742
0.202000	0.7	6	0.990986
0.202000	0.8	6	0.987518
0.202000	0.9	7	0.983146
0.202000	1.0	8	0.977689
0.202000	1.1	9	0.970868
0.202000	1.2	10	0.962287
0.202000	1.3	11	0.951358
0.202000	1.4	13	0.937097
0.202000	1.5	16	0.917860
0.202000	1.6	20	0.890410
0.202000	1.7	28	0.846714
0.202000	1.8	49	0.757524
0.202000	1.9	72	0.524871
0.202000	2.0	43	0.364434
0.202000	2.1	31	0.277465
0.202000	2.2	24	0.220083
0.202000	2.3	20	0.178786
0.202000	2.4	17	0.147677
0.202000	2.5	15	0.123530
0.202000	2.6	14	0.104404
0.202000	2.7	12	0.089065
0.202000	2.8	11	0.076582
0.202000	2.9	10	0.066461
0.202000	3.0	9	0.057936
0.202000	3.1	6	0.051124
0.202000	3.2	6	0.046448
0.202000	3.3	5	0.042200
0.202000	3.4	5	0.038340
0.202000	3.5	5	0.034833
0.202000	3.6	5	0.031647
0.202000	3.7	4	0.028753
0.202000	3.8	4	0.026123
0.202000	3.9	4	0.023734
0.202000	4.0	4	0.021563
0.202000	4.1	4	0.019591
0.202000	4.2	4	0.017799
0.202000	4.3	4	0.016171
0.202000	4.4	4	0.014692
0.202000	4.5	4	0.013348
0.202000	4.6	3	0.012127
0.202000	4.7	3	0.011018
0.202000	4.8	3	0.010010
0.202000	4.9	3	0.009095
0.202000	5.0	3	0.008263
0.203000	0.1	3	0.999859
0.203000	0.2	3	0.999418
0.203000	0.3	4	0.998629
0.203000	0.4	4	0.997451
0.203000	0.5	5	0.995810
0.203000	0.6	5	0.993649
0.203000	0.7	6	0.990851
0.203000	0.8	6	0.987327
0.203000	0.9	7	0.982882
0.203000	1.0	8	0.977330
0.203000	1.1	9	0.970386
0.203000	1.2	10	0.961641
0.203000	1.3	12	0.950454
0.203000	1.4	13	0.935914
0.203000	1.5	16	0.916205
0.203000	1.6	20	0.887980
0.203000	1.7	28	0.842756
0.203000	1.8	50	0.749230
0.203000	1.9	69	0.517378
0.203000	2.0	42	0.362128
0.203000	2.1	30	0.276430
0.203000	2.2	24	0.219500
0.203000	2.3	20	0.178450
0.203000	2.4	17	0.147479
0.203000	2.5	15	0.123416
0.203000	2.6	13	0.104369
0.203000	2.7	12	0.089037
0.203000	2.8	11	0.076585
0.203000	2.9	10	0.066474
0.203000	3.0	9	0.057926
0.203000	3.1	6	0.051188
0.203000	3.2	6	0.046508
0.203000	3.3	5	0.042256
0.203000	3.4	5	0.038393
0.203000	3.5	5	0.034883
0.203000	3.6	5	0.031693
0.203000	3.7	4	0.028796
0.203000	3.8	4	0.026163
0.203000	3.9	4	0.023771
0.203000	4.0	4	0.021598
0.203000	4.1	4	0.019623
0.203000	4.2	4	0.017829
0.203000	4.3	4	0.016199
0.203000	4.4	4	0.014718
0.203000	4.5	3	0.013372
0.203000	4.6	3	0.012150
0.203000	4.7	3	0.011039
0.203000	4.8	3	0.010030
0.203000	4.9	3	0.009113
0.203000	5.0	3	0.008280
0.204000	0.1	3	0.999857
0.204000	0.2	3	0.999410
0.204000	0.3	4	0.998610
0.204000	0.4	4	0.997415
0.204000	0.5	5	0.995750
0.204000	0.6	5	0.993556
0.204000	0.7	6	0.990714
0.204000	0.8	7	0.987115
0.204000	0.9	7	0.982615
0.204000	1.0	8	0.976967
0.204000	1.1	9	0.969898
0.204000	1.2	10	0.960987
0.204000	1.3	12	0.949573
0.204000	1.4	14	0.934674
0.204000	1.5	16	0.914524
0.204000	1.6	21	0.885454
0.204000	1.7	29	0.838645
0.204000	1.8	51	0.740719
0.204000	1.9	66	0.510401
0.204000	2.0	41	0.359894
0.204000	2.1	30	0.275369
0.204000	2.2	24	0.218928
0.204000	2.3	20	0.178120
0.204000	2.4	17	0.147284
0.204000	2.5	15	0.123304
0.204000	2.6	13	0.104309
0.204000	2.7	12	0.089011
0.204000	2.8	11	0.076589
0.204000	2.9	10	0.066482
0.204000	3.0	9	0.057923
0.204000	3.1	6	0.051253
0.204000	3.2	6	0.046569
0.204000	3.3	5	0.042313
0.204000	3.4	5	0.038446
0.204000	3.5	5	0.034932
0.204000	3.6	5	0.031740
0.204000	3.7	4	0.028839
0.204000	3.8	4	0.026204
0.204000	3.9	4	0.023809
0.204000	4.0	4	0.021633
0.204000	4.1	4	0.019656
0.204000	4.2	4	0.017860
0.204000	4.3	4	0.016227
0.204000	4.4	4	0.014744
0.204000	4.5	3	0.013397
0.204000	4.6	3	0.012173
0.204000	4.7	3	0.011060
0.204000	4.8	3	0.010049
0.204000	4.9	3	0.009131
0.204000	5.0	3	0.008297
0.205000	0.1	3	0.999855
0.205000	0.2	3	0.999402
0.205000	0.3	4	0.998590
0.205000	0.4	4	0.997379
0.205000	0.5	5	0.995689
0.205000	0.6	5	0.993462
0.205000	0.7	6	0.990576
0.205000	0.8	7	0.986919
0.205000	0.9	7	0.982345
0.205000	1.0	8	0.976601
0.205000	1.1	9	0.969404
0.205000	1.2	10	0.960325
0.205000	1.3	12	0.948681
0.205000	1.4	14	0.933455
0.205000	1.5	16	0.912816
0.205000	1.6	21	0.882927
0.205000	1.7	29	0.834490
0.205000	1.8	53	0.731950
0.205000	1.9	64	0.503818
0.205000	2.0	40	0.357729
0.205000	2.1	29	0.274376
0.205000	2.2	24	0.218365
0.205000	2.3	20	0.177795
0.205000	2.4	17	0.147092
0.205000	2.5	15	0.123194
0.205000	2.6	13	0.104250
0.205000	2.7	12	0.088985
0.205000	2.8	11	0.076595
0.205000	2.9	10	0.066487
0.205000	3.0	9	0.057929
0.205000	3.1	6	0.051318
0.205000	3.2	6	0.046630
0.205000	3.3	5	0.042370
0.205000	3.4	5	0.038499
0.205000	3.5	5	0.034982
0.205000	3.6	4	0.031787
0.205000	3.7	4	0.028883
0.205000	3.8	4	0.026244
0.205000	3.9	4	0.023847
0.205000	4.0	4	0.021668
0.205000	4.1	4	0.019689
