d1	d3	h	sat
0.171500	4.4	4	0.013974
0.171500	4.5	4	0.012681
0.171500	4.6	4	0.011508
0.171500	4.7	4	0.010444
0.171500	4.8	4	0.009478
0.171500	4.9	4	0.008601
0.171500	5.0	4	0.007805
0.171600	0.1	3	0.999912
0.171600	0.2	3	0.999637
0.171600	0.3	4	0.999151
0.171600	0.4	4	0.998433
0.171600	0.5	4	0.997451
0.171600	0.6	5	0.996153
0.171600	0.7	5	0.994517
0.171600	0.8	6	0.992461
0.171600	0.9	6	0.989945
0.171600	1.0	7	0.986845
0.171600	1.1	8	0.983063
0.171600	1.2	8	0.978467
0.171600	1.3	9	0.972796
0.171600	1.4	10	0.965769
0.171600	1.5	12	0.956885
0.171600	1.6	14	0.945430
0.171600	1.7	17	0.930019
0.171600	1.8	21	0.907828
0.171600	1.9	31	0.870633
0.171600	2.0	139	0.740182
0.171600	2.1	59	0.324624
0.171600	2.2	37	0.242658
0.171600	2.3	28	0.191264
0.171600	2.4	23	0.154932
0.171600	2.5	19	0.127806
0.171600	2.6	17	0.106825
0.171600	2.7	15	0.090281
0.171600	2.8	13	0.077026
0.171600	2.9	12	0.066254
0.171600	3.0	11	0.057525
0.171600	3.1	10	0.050307
0.171600	3.2	7	0.044790
0.171600	3.3	7	0.040647
0.171600	3.4	6	0.036888
0.171600	3.5	6	0.033476
0.171600	3.6	6	0.030379
0.171600	3.7	5	0.027569
0.171600	3.8	5	0.025019
0.171600	3.9	5	0.022705
0.171600	4.0	5	0.020605
0.171600	4.1	5	0.018699
0.171600	4.2	4	0.016970
0.171600	4.3	4	0.015400
0.171600	4.4	4	0.013976
0.171600	4.5	4	0.012683
0.171600	4.6	4	0.011510
0.171600	4.7	4	0.010445
0.171600	4.8	4	0.009479
0.171600	4.9	4	0.008602
0.171600	5.0	4	0.007807
0.171700	0.1	3	0.999911
0.171700	0.2	3	0.999637
0.171700	0.3	4	0.999150
0.171700	0.4	4	0.998430
0.171700	0.5	4	0.997446
0.171700	0.6	5	0.996146
0.171700	0.7	5	0.994507
0.171700	0.8	6	0.992448
0.171700	0.9	6	0.989926
0.171700	1.0	7	0.986820
0.171700	1.1	8	0.983030
0.171700	1.2	8	0.978424
0.171700	1.3	9	0.972740
0.171700	1.4	10	0.965697
0.171700	1.5	12	0.956789
0.171700	1.6	14	0.945300
0.171700	1.7	17	0.929838
0.171700	1.8	21	0.907557
0.171700	1.9	31	0.870152
0.171700	2.0	148	0.735568
0.171700	2.1	58	0.324435
0.171700	2.2	37	0.242559
0.171700	2.3	28	0.191212
0.171700	2.4	23	0.154902
0.171700	2.5	19	0.127788
0.171700	2.6	17	0.106814
0.171700	2.7	15	0.090275
0.171700	2.8	13	0.077023
0.171700	2.9	12	0.066252
0.171700	3.0	11	0.057529
0.171700	3.1	10	0.050302
0.171700	3.2	7	0.044795
0.171700	3.3	6	0.040652
0.171700	3.4	6	0.036892
0.171700	3.5	6	0.033480
0.171700	3.6	6	0.030383
0.171700	3.7	5	0.027573
0.171700	3.8	5	0.025023
0.171700	3.9	5	0.022708
0.171700	4.0	5	0.020608
0.171700	4.1	5	0.018702
0.171700	4.2	4	0.016972
0.171700	4.3	4	0.015402
0.171700	4.4	4	0.013978
0.171700	4.5	4	0.012685
0.171700	4.6	4	0.011512
0.171700	4.7	4	0.010447
0.171700	4.8	4	0.009481
0.171700	4.9	4	0.008604
0.171700	5.0	4	0.007808
0.171800	0.1	3	0.999911
0.171800	0.2	3	0.999636
0.171800	0.3	4	0.999149
0.171800	0.4	4	0.998427
0.171800	0.5	4	0.997442
0.171800	0.6	5	0.996139
0.171800	0.7	5	0.994497
0.171800	0.8	6	0.992434
0.171800	0.9	6	0.989908
0.171800	1.0	7	0.986795
0.171800	1.1	8	0.982998
0.171800	1.2	8	0.978382
0.171800	1.3	9	0.972684
0.171800	1.4	10	0.965624
0.171800	1.5	12	0.956692
0.171800	1.6	14	0.945170
0.171800	1.7	17	0.929656
0.171800	1.8	21	0.907286
0.171800	1.9	31	0.869668
0.171800	2.0	159	0.730427
0.171800	2.1	58	0.324192
0.171800	2.2	37	0.242461
0.171800	2.3	28	0.191160
0.171800	2.4	23	0.154873
0.171800	2.5	19	0.127770
0.171800	2.6	17	0.106804
0.171800	2.7	15	0.090269
0.171800	2.8	13	0.077021
0.171800	2.9	12	0.066250
0.171800	3.0	11	0.057532
0.171800	3.1	10	0.050296
0.171800	3.2	7	0.044800
0.171800	3.3	6	0.040656
0.171800	3.4	6	0.036896
0.171800	3.5	6	0.033484
0.171800	3.6	6	0.030387
0.171800	3.7	5	0.027576
0.171800	3.8	5	0.025026
0.171800	3.9	5	0.022711
0.171800	4.0	5	0.020611
0.171800	4.1	5	0.018705
0.171800	4.2	4	0.016975
0.171800	4.3	4	0.015405
0.171800	4.4	4	0.013980
0.171800	4.5	4	0.012687
0.171800	4.6	4	0.011514
0.171800	4.7	4	0.010449
0.171800	4.8	4	0.009482
0.171800	4.9	4	0.008605
0.171800	5.0	4	0.007809
0.171900	0.1	3	0.999911
0.171900	0.2	3	0.999635
0.171900	0.3	4	0.999147
0.171900	0.4	4	0.998425
0.171900	0.5	4	0.997437
0.171900	0.6	5	0.996133
0.171900	0.7	5	0.994488
0.171900	0.8	6	0.992420
0.171900	0.9	6	0.989889
0.171900	1.0	7	0.986770
0.171900	1.1	8	0.982965
0.171900	1.2	8	0.978339
0.171900	1.3	9	0.972629
0.171900	1.4	10	0.965551
0.171900	1.5	12	0.956596
0.171900	1.6	14	0.945040
0.171900	1.7	17	0.929474
0.171900	1.8	21	0.907014
0.171900	1.9	31	0.869182
0.171900	2.0	173	0.724577
0.171900	2.1	58	0.323952
0.171900	2.2	37	0.242362
0.171900	2.3	28	0.191108
0.171900	2.4	23	0.154843
0.171900	2.5	19	0.127752
0.171900	2.6	17	0.106794
0.171900	2.7	15	0.090263
0.171900	2.8	13	0.077018
0.171900	2.9	12	0.066249
0.171900	3.0	11	0.057536
0.171900	3.1	10	0.050290
0.171900	3.2	7	0.044805
0.171900	3.3	6	0.040661
0.171900	3.4	6	0.036900
0.171900	3.5	6	0.033488
0.171900	3.6	6	0.030391
0.171900	3.7	5	0.027580
0.171900	3.8	5	0.025029
0.171900	3.9	5	0.022714
0.171900	4.0	5	0.020614
0.171900	4.1	5	0.018707
0.171900	4.2	4	0.016977
0.171900	4.3	4	0.015407
0.171900	4.4	4	0.013982
0.171900	4.5	4	0.012689
0.171900	4.6	4	0.011515
0.171900	4.7	4	0.010450
0.171900	4.8	4	0.009484
0.171900	4.9	4	0.008607
0.171900	5.0	4	0.007811
0.172000	0.1	3	0.999911
0.172000	0.2	3	0.999635
0.172000	0.3	4	0.999146
0.172000	0.4	4	0.998422
0.172000	0.5	4	0.997433
0.172000	0.6	5	0.996126
0.172000	0.7	5	0.994478
0.172000	0.8	6	0.992407
0.172000	0.9	6	0.989871
0.172000	1.0	7	0.986745
0.172000	1.1	8	0.982932
0.172000	1.2	8	0.978296
0.172000	1.3	9	0.972573
0.172000	1.4	11	0.965446
0.172000	1.5	12	0.956499
0.172000	1.6	14	0.944909
0.172000	1.7	17	0.929292
0.172000	1.8	21	0.906741
0.172000	1.9	31	0.868694
0.172000	2.0	192	0.717703
0.172000	2.1	58	0.323713
0.172000	2.2	37	0.242264
0.172000	2.3	28	0.191057
0.172000	2.4	23	0.154814
0.172000	2.5	19	0.127734
0.172000	2.6	17	0.106783
0.172000	2.7	15	0.090257
0.172000	2.8	13	0.077015
0.172000	2.9	12	0.066247
0.172000	3.0	11	0.057540
0.172000	3.1	10	0.050284
0.172000	3.2	7	0.044810
0.172000	3.3	6	0.040666
0.172000	3.4	6	0.036905
0.172000	3.5	6	0.033492
0.172000	3.6	6	0.030394
0.172000	3.7	5	0.027583
0.172000	3.8	5	0.025032
0.172000	3.9	5	0.022717
0.172000	4.0	5	0.020616
0.172000	4.1	5	0.018710
0.172000	4.2	4	0.016980
0.172000	4.3	4	0.015409
0.172000	4.4	4	0.013984
0.172000	4.5	4	0.012691
0.172000	4.6	4	0.011517
0.172000	4.7	4	0.010452
0.172000	4.8	4	0.009485
0.172000	4.9	4	0.008608
0.172000	5.0	4	0.007812
0.172100	0.1	3	0.999911
0.172100	0.2	3	0.999634
0.172100	0.3	4	0.999144
0.172100	0.4	4	0.998419
0.172100	0.5	4	0.997429
0.172100	0.6	5	0.996119
0.172100	0.7	5	0.994468
0.172100	0.8	6	0.992393
0.172100	0.9	6	0.989852
0.172100	1.0	7	0.986720
0.172100	1.1	8	0.982899
0.172100	1.2	8	0.978253
0.172100	1.3	9	0.972517
0.172100	1.4	11	0.965372
0.172100	1.5	12	0.956402
0.172100	1.6	14	0.944778
0.172100	1.7	17	0.929109
0.172100	1.8	21	0.906468
0.172100	1.9	32	0.868150
0.172100	2.0	219	0.709276
0.172100	2.1	58	0.323475
0.172100	2.2	37	0.242167
0.172100	2.3	28	0.191005
0.172100	2.4	23	0.154784
0.172100	2.5	19	0.127716
0.172100	2.6	17	0.106773
0.172100	2.7	15	0.090252
0.172100	2.8	13	0.077013
0.172100	2.9	12	0.066245
0.172100	3.0	11	0.057544
0.172100	3.1	10	0.050278
0.172100	3.2	7	0.044815
0.172100	3.3	6	0.040670
0.172100	3.4	6	0.036909
0.172100	3.5	6	0.033496
0.172100	3.6	6	0.030398
0.172100	3.7	5	0.027587
0.172100	3.8	5	0.025036
0.172100	3.9	5	0.022720
0.172100	4.0	5	0.020619
0.172100	4.1	5	0.018712
0.172100	4.2	4	0.016982
0.172100	4.3	4	0.015412
0.172100	4.4	4	0.013986
0.172100	4.5	4	0.012693
0.172100	4.6	4	0.011519
0.172100	4.7	4	0.010454
0.172100	4.8	4	0.009487
0.172100	4.9	4	0.008610
0.172100	5.0	4	0.007813
0.172200	0.1	3	0.999911
0.172200	0.2	3	0.999634
0.172200	0.3	4	0.999143
0.172200	0.4	4	0.998417
0.172200	0.5	4	0.997424
0.172200	0.6	5	0.996112
0.172200	0.7	5	0.994458
0.172200	0.8	6	0.992379
0.172200	0.9	6	0.989834
0.172200	1.0	7	0.986696
0.172200	1.1	8	0.982866
0.172200	1.2	8	0.978210
0.172200	1.3	9	0.972460
0.172200	1.4	11	0.965298
0.172200	1.5	12	0.956304
0.172200	1.6	14	0.944647
0.172200	1.7	17	0.928926
0.172200	1.8	21	0.906193
0.172200	1.9	32	0.867655
0.172200	2.0	265	0.697865
0.172200	2.1	57	0.323289
0.172200	2.2	37	0.242069
0.172200	2.3	28	0.190954
0.172200	2.4	23	0.154755
0.172200	2.5	19	0.127698
0.172200	2.6	17	0.106763
0.172200	2.7	15	0.090246
0.172200	2.8	13	0.077010
0.172200	2.9	12	0.066243
0.172200	3.0	11	0.057547
0.172200	3.1	10	0.050272
0.172200	3.2	7	0.044820
0.172200	3.3	6	0.040675
0.172200	3.4	6	0.036913
0.172200	3.5	6	0.033500
0.172200	3.6	5	0.030402
0.172200	3.7	5	0.027590
0.172200	3.8	5	0.025039
0.172200	3.9	5	0.022724
0.172200	4.0	5	0.020622
0.172200	4.1	5	0.018715
0.172200	4.2	4	0.016984
0.172200	4.3	4	0.015414
0.172200	4.4	4	0.013988
0.172200	4.5	4	0.012695
0.172200	4.6	4	0.011521
0.172200	4.7	4	0.010455
0.172200	4.8	4	0.009489
0.172200	4.9	4	0.008611
0.172200	5.0	4	0.007815
0.172300	0.1	3	0.999911
0.172300	0.2	3	0.999633
0.172300	0.3	4	0.999141
0.172300	0.4	4	0.998414
0.172300	0.5	4	0.997420
0.172300	0.6	5	0.996106
0.172300	0.7	5	0.994448
0.172300	0.8	6	0.992365
0.172300	0.9	6	0.989815
0.172300	1.0	7	0.986671
0.172300	1.1	8	0.982833
0.172300	1.2	8	0.978167
0.172300	1.3	9	0.972404
0.172300	1.4	11	0.965225
0.172300	1.5	12	0.956207
0.172300	1.6	14	0.944516
0.172300	1.7	17	0.928742
0.172300	1.8	21	0.905918
0.172300	1.9	32	0.867158
0.172300	2.0	394	0.676838
0.172300	2.1	57	0.323052
0.172300	2.2	37	0.241972
0.172300	2.3	28	0.190903
0.172300	2.4	23	0.154725
0.172300	2.5	19	0.127680
0.172300	2.6	17	0.106752
0.172300	2.7	15	0.090240
0.172300	2.8	13	0.077008
0.172300	2.9	12	0.066242
0.172300	3.0	11	0.057551
0.172300	3.1	10	0.050267
0.172300	3.2	7	0.044824
0.172300	3.3	6	0.040679
0.172300	3.4	6	0.036918
0.172300	3.5	6	0.033504
0.172300	3.6	5	0.030406
0.172300	3.7	5	0.027594
0.172300	3.8	5	0.025042
0.172300	3.9	5	0.022727
0.172300	4.0	5	0.020625
0.172300	4.1	5	0.018718
0.172300	4.2	4	0.016987
0.172300	4.3	4	0.015416
0.172300	4.4	4	0.013991
0.172300	4.5	4	0.012697
0.172300	4.6	4	0.011523
0.172300	4.7	4	0.010457
0.172300	4.8	4	0.009490
0.172300	4.9	4	0.008613
0.172300	5.0	4	0.007816
0.172400	0.1	3	0.999910
0.172400	0.2	3	0.999632
0.172400	0.3	4	0.999140
0.172400	0.4	4	0.998411
0.172400	0.5	4	0.997415
0.172400	0.6	5	0.996099
0.172400	0.7	5	0.994439
0.172400	0.8	6	0.992352
0.172400	0.9	6	0.989796
0.172400	1.0	7	0.986646
0.172400	1.1	8	0.982800
0.172400	1.2	8	0.978124
0.172400	1.3	9	0.972348
0.172400	1.4	11	0.965151
0.172400	1.5	12	0.956109
0.172400	1.6	14	0.944384
0.172400	1.7	17	0.928558
0.172400	1.8	22	0.905594
0.172400	1.9	32	0.866658
0.172400	2.0	878	0.600794
0.172400	2.1	57	0.322816
0.172400	2.2	36	0.241919
0.172400	2.3	28	0.190851
0.172400	2.4	23	0.154696
0.172400	2.5	19	0.127663
0.172400	2.6	17	0.106742
0.172400	2.7	15	0.090234
0.172400	2.8	13	0.077005
0.172400	2.9	12	0.066240
0.172400	3.0	11	0.057554
0.172400	3.1	10	0.050261
0.172400	3.2	7	0.044829
0.172400	3.3	6	0.040684
0.172400	3.4	6	0.036922
0.172400	3.5	6	0.033508
0.172400	3.6	5	0.030409
0.172400	3.7	5	0.027598
0.172400	3.8	5	0.025046
0.172400	3.9	5	0.022730
0.172400	4.0	5	0.020628
0.172400	4.1	5	0.018720
0.172400	4.2	4	0.016989
0.172400	4.3	4	0.015418
0.172400	4.4	4	0.013993
0.172400	4.5	4	0.012699
0.172400	4.6	4	0.011525
0.172400	4.7	4	0.010459
0.172400	4.8	4	0.009492
0.172400	4.9	4	0.008614
0.172400	5.0	4	0.007817
0.172500	0.1	3	0.999910
0.172500	0.2	3	0.999632
0.172500	0.3	4	0.999139
0.172500	0.4	4	0.998409
0.172500	0.5	4	0.997411
0.172500	0.6	5	0.996092
0.172500	0.7	5	0.994429
0.172500	0.8	6	0.992338
0.172500	0.9	6	0.989778
0.172500	1.0	7	0.986621
0.172500	1.1	8	0.982767
0.172500	1.2	8	0.978081
0.172500	1.3	9	0.972292
0.172500	1.4	11	0.965077
0.172500	1.5	12	0.956012
0.172500	1.6	14	0.944252
0.172500	1.7	17	0.928374
0.172500	1.8	22	0.905316
0.172500	1.9	32	0.866156
0.172500	2.0	678	0.585811
0.172500	2.1	57	0.322581
0.172500	2.2	36	0.241821
0.172500	2.3	28	0.190800
0.172500	2.4	23	0.154666
0.172500	2.5	19	0.127645
0.172500	2.6	17	0.106732
0.172500	2.7	15	0.090229
0.172500	2.8	13	0.077003
0.172500	2.9	12	0.066238
0.172500	3.0	11	0.057558
0.172500	3.1	10	0.050255
0.172500	3.2	7	0.044834
0.172500	3.3	6	0.040689
0.172500	3.4	6	0.036926
0.172500	3.5	6	0.033512
0.172500	3.6	5	0.030413
0.172500	3.7	5	0.027601
0.172500	3.8	5	0.025049
0.172500	3.9	5	0.022733
0.172500	4.0	5	0.020631
0.172500	4.1	5	0.018723
0.172500	4.2	4	0.016992
0.172500	4.3	4	0.015421
0.172500	4.4	4	0.013995
0.172500	4.5	4	0.012701
0.172500	4.6	4	0.011526
0.172500	4.7	4	0.010461
0.172500	4.8	4	0.009493
0.172500	4.9	4	0.008615
0.172500	5.0	4	0.007819
0.172600	0.1	3	0.999910
0.172600	0.2	3	0.999631
0.172600	0.3	4	0.999137
0.172600	0.4	4	0.998406
0.172600	0.5	4	0.997406
0.172600	0.6	5	0.996085
0.172600	0.7	5	0.994419
0.172600	0.8	6	0.992324
0.172600	0.9	6	0.989759
0.172600	1.0	7	0.986596
0.172600	1.1	8	0.982734
0.172600	1.2	8	0.978037
0.172600	1.3	9	0.972235
0.172600	1.4	11	0.965003
0.172600	1.5	12	0.955914
0.172600	1.6	14	0.944120
0.172600	1.7	17	0.928189
0.172600	1.8	22	0.905037
0.172600	1.9	32	0.865651
0.172600	2.0	566	0.576242
0.172600	2.1	57	0.322348
0.172600	2.2	36	0.241723
0.172600	2.3	28	0.190749
0.172600	2.4	23	0.154637
0.172600	2.5	19	0.127627
0.172600	2.6	17	0.106722
0.172600	2.7	15	0.090223
0.172600	2.8	13	0.077000
0.172600	2.9	12	0.066237
0.172600	3.0	11	0.057561
0.172600	3.1	10	0.050250
0.172600	3.2	7	0.044839
0.172600	3.3	6	0.040693
0.172600	3.4	6	0.036931
0.172600	3.5	6	0.033516
0.172600	3.6	5	0.030417
0.172600	3.7	5	0.027605
0.172600	3.8	5	0.025052
0.172600	3.9	5	0.022736
0.172600	4.0	5	0.020634
0.172600	4.1	5	0.018726
0.172600	4.2	4	0.016994
0.172600	4.3	4	0.015423
0.172600	4.4	4	0.013997
0.172600	4.5	4	0.012703
0.172600	4.6	4	0.011528
0.172600	4.7	4	0.010462
0.172600	4.8	4	0.009495
0.172600	4.9	4	0.008617
0.172600	5.0	4	0.007820
0.172700	0.1	3	0.999910
0.172700	0.2	3	0.999631
0.172700	0.3	4	0.999136
0.172700	0.4	4	0.998403
0.172700	0.5	4	0.997402
0.172700	0.6	5	0.996079
0.172700	0.7	5	0.994409
0.172700	0.8	6	0.992310
0.172700	0.9	6	0.989740
0.172700	1.0	7	0.986570
0.172700	1.1	8	0.982701
0.172700	1.2	8	0.977994
0.172700	1.3	9	0.972179
0.172700	1.4	11	0.964928
0.172700	1.5	12	0.955816
0.172700	1.6	14	0.943988
0.172700	1.7	17	0.928003
0.172700	1.8	22	0.904757
0.172700	1.9	32	0.865144
0.172700	2.0	494	0.568864
0.172700	2.1	56	0.322166
0.172700	2.2	36	0.241626
0.172700	2.3	28	0.190699
0.172700	2.4	23	0.154608
0.172700	2.5	19	0.127610
0.172700	2.6	17	0.106711
0.172700	2.7	15	0.090217
0.172700	2.8	13	0.076998
0.172700	2.9	12	0.066235
0.172700	3.0	11	0.057564
0.172700	3.1	10	0.050244
0.172700	3.2	7	0.044844
0.172700	3.3	6	0.040698
0.172700	3.4	6	0.036935
0.172700	3.5	6	0.033520
0.172700	3.6	5	0.030421
0.172700	3.7	5	0.027608
0.172700	3.8	5	0.025055
0.172700	3.9	5	0.022739
0.172700	4.0	5	0.020636
0.172700	4.1	5	0.018728
0.172700	4.2	4	0.016997
0.172700	4.3	4	0.015425
0.172700	4.4	4	0.013999
0.172700	4.5	4	0.012705
0.172700	4.6	4	0.011530
0.172700	4.7	4	0.010464
0.172700	4.8	4	0.009496
0.172700	4.9	4	0.008618
0.172700	5.0	4	0.007822
0.172800	0.1	3	0.999910
0.172800	0.2	3	0.999630
0.172800	0.3	4	0.999134
0.172800	0.4	4	0.998401
0.172800	0.5	4	0.997398
0.172800	0.6	5	0.996072
0.172800	0.7	5	0.994399
0.172800	0.8	6	0.992297
0.172800	0.9	6	0.989721
0.172800	1.0	7	0.986545
0.172800	1.1	8	0.982668
0.172800	1.2	8	0.977951
0.172800	1.3	9	0.972122
0.172800	1.4	11	0.964854
0.172800	1.5	12	0.955717
0.172800	1.6	14	0.943855
0.172800	1.7	17	0.927817
0.172800	1.8	22	0.904477
0.172800	1.9	32	0.864634
0.172800	2.0	442	0.562819
0.172800	2.1	56	0.321933
0.172800	2.2	36	0.241529
0.172800	2.3	28	0.190648
0.172800	2.4	23	0.154579
0.172800	2.5	19	0.127592
0.172800	2.6	17	0.106701
0.172800	2.7	15	0.090211
0.172800	2.8	13	0.076995
0.172800	2.9	12	0.066234
0.172800	3.0	11	0.057567
0.172800	3.1	10	0.050239
0.172800	3.2	7	0.044849
0.172800	3.3	6	0.040703
0.172800	3.4	6	0.036939
0.172800	3.5	6	0.033524
0.172800	3.6	5	0.030425
0.172800	3.7	5	0.027612
0.172800	3.8	5	0.025059
0.172800	3.9	5	0.022742
0.172800	4.0	5	0.020639
0.172800	4.1	5	0.018731
0.172800	4.2	4	0.016999
0.172800	4.3	4	0.015428
0.172800	4.4	4	0.014001
0.172800	4.5	4	0.012707
0.172800	4.6	4	0.011532
0.172800	4.7	4	0.010466
0.172800	4.8	4	0.009498
0.172800	4.9	4	0.008620
0.172800	5.0	4	0.007823
0.172900	0.1	3	0.999910
0.172900	0.2	3	0.999629
0.172900	0.3	4	0.999133
0.172900	0.4	4	0.998398
0.172900	0.5	4	0.997393
0.172900	0.6	5	0.996065
0.172900	0.7	5	0.994389
0.172900	0.8	6	0.992283
0.172900	0.9	6	0.989703
0.172900	1.0	7	0.986520
0.172900	1.1	8	0.982635
0.172900	1.2	8	0.977907
0.172900	1.3	9	0.972065
0.172900	1.4	11	0.964779
0.172900	1.5	12	0.955619
0.172900	1.6	14	0.943722
0.172900	1.7	17	0.927631
0.172900	1.8	22	0.904196
0.172900	1.9	33	0.864068
0.172900	2.0	403	0.557590
0.172900	2.1	56	0.321702
0.172900	2.2	36	0.241432
0.172900	2.3	28	0.190597
0.172900	2.4	23	0.154550
0.172900	2.5	19	0.127575
0.172900	2.6	17	0.106691
0.172900	2.7	15	0.090206
0.172900	2.8	13	0.076993
0.172900	2.9	12	0.066233
0.172900	3.0	11	0.057570
0.172900	3.1	10	0.050234
0.172900	3.2	7	0.044854
0.172900	3.3	6	0.040707
0.172900	3.4	6	0.036944
0.172900	3.5	6	0.033528
0.172900	3.6	5	0.030428
0.172900	3.7	5	0.027615
0.172900	3.8	5	0.025062
0.172900	3.9	5	0.022745
0.172900	4.0	5	0.020642
0.172900	4.1	5	0.018734
0.172900	4.2	4	0.017002
0.172900	4.3	4	0.015430
0.172900	4.4	4	0.014003
0.172900	4.5	4	0.012709
0.172900	4.6	4	0.011534
0.172900	4.7	4	0.010467
0.172900	4.8	4	0.009500
0.172900	4.9	4	0.008621
0.172900	5.0	4	0.007824
0.173000	0.1	3	0.999909
0.173000	0.2	3	0.999629
0.173000	0.3	4	0.999131
0.173000	0.4	4	0.998395
0.173000	0.5	4	0.997389
0.173000	0.6	5	0.996058
0.173000	0.7	5	0.994380
0.173000	0.8	6	0.992269
0.173000	0.9	6	0.989684
0.173000	1.0	7	0.986495
0.173000	1.1	8	0.982602
0.173000	1.2	8	0.977864
0.173000	1.3	9	0.972008
0.173000	1.4	11	0.964705
0.173000	1.5	12	0.955520
0.173000	1.6	14	0.943589
0.173000	1.7	17	0.927444
0.173000	1.8	22	0.903913
0.173000	1.9	33	0.863551
0.173000	2.0	372	0.552982
0.173000	2.1	56	0.321471
0.173000	2.2	36	0.241335
0.173000	2.3	28	0.190547
0.173000	2.4	23	0.154521
0.173000	2.5	19	0.127557
0.173000	2.6	17	0.106681
0.173000	2.7	15	0.090200
0.173000	2.8	13	0.076990
0.173000	2.9	12	0.066231
0.173000	3.0	11	0.057573
0.173000	3.1	10	0.050229
0.173000	3.2	7	0.044859
0.173000	3.3	6	0.040712
0.173000	3.4	6	0.036948
0.173000	3.5	6	0.033532
0.173000	3.6	5	0.030432
0.173000	3.7	5	0.027619
0.173000	3.8	5	0.025065
0.173000	3.9	5	0.022748
0.173000	4.0	5	0.020645
0.173000	4.1	5	0.018736
0.173000	4.2	4	0.017004
0.173000	4.3	4	0.015432
0.173000	4.4	4	0.014005
0.173000	4.5	4	0.012711
0.173000	4.6	4	0.011535
0.173000	4.7	4	0.010469
0.173000	4.8	4	0.009501
0.173000	4.9	4	0.008623
0.173000	5.0	4	0.007826
0.173100	0.1	3	0.999909
0.173100	0.2	3	0.999628
0.173100	0.3	4	0.999130
0.173100	0.4	4	0.998392
0.173100	0.5	4	0.997384
0.173100	0.6	5	0.996051
0.173100	0.7	5	0.994370
0.173100	0.8	6	0.992255
0.173100	0.9	6	0.989665
0.173100	1.0	7	0.986470
0.173100	1.1	8	0.982568
0.173100	1.2	8	0.977820
0.173100	1.3	9	0.971951
0.173100	1.4	11	0.964630
0.173100	1.5	12	0.955421
0.173100	1.6	14	0.943455
0.173100	1.7	17	0.927257
0.173100	1.8	22	0.903630
0.173100	1.9	33	0.863032
0.173100	2.0	347	0.548817
0.173100	2.1	56	0.321243
0.173100	2.2	36	0.241239
0.173100	2.3	28	0.190496
0.173100	2.4	23	0.154492
0.173100	2.5	19	0.127540
0.173100	2.6	17	0.106671
0.173100	2.7	15	0.090194
0.173100	2.8	13	0.076988
0.173100	2.9	12	0.066230
0.173100	3.0	11	0.057576
0.173100	3.1	10	0.050224
0.173100	3.2	7	0.044864
0.173100	3.3	6	0.040717
0.173100	3.4	6	0.036952
0.173100	3.5	6	0.033536
0.173100	3.6	5	0.030436
0.173100	3.7	5	0.027622
0.173100	3.8	5	0.025069
0.173100	3.9	5	0.022751
0.173100	4.0	5	0.020648
0.173100	4.1	5	0.018739
0.173100	4.2	4	0.017007
0.173100	4.3	4	0.015434
0.173100	4.4	4	0.014008
0.173100	4.5	4	0.012713
0.173100	4.6	4	0.011537
0.173100	4.7	4	0.010471
0.173100	4.8	4	0.009503
0.173100	4.9	4	0.008624
0.173100	5.0	4	0.007827
0.173200	0.1	3	0.999909
0.173200	0.2	3	0.999627
0.173200	0.3	4	0.999129
0.173200	0.4	4	0.998390
0.173200	0.5	4	0.997380
0.173200	0.6	5	0.996044
0.173200	0.7	5	0.994360
0.173200	0.8	6	0.992241
0.173200	0.9	6	0.989646
0.173200	1.0	7	0.986445
0.173200	1.1	8	0.982535
0.173200	1.2	8	0.977777
0.173200	1.3	9	0.971894
0.173200	1.4	11	0.964555
0.173200	1.5	12	0.955322
0.173200	1.6	14	0.943322
0.173200	1.7	17	0.927069
0.173200	1.8	22	0.903346
0.173200	1.9	33	0.862510
0.173200	2.0	326	0.545026
0.173200	2.1	55	0.321065
0.173200	2.2	36	0.241143
0.173200	2.3	27	0.190483
0.173200	2.4	22	0.154496
0.173200	2.5	19	0.127522
0.173200	2.6	17	0.106661
0.173200	2.7	15	0.090189
0.173200	2.8	13	0.076985
0.173200	2.9	12	0.066229
0.173200	3.0	11	0.057579
0.173200	3.1	10	0.050219
0.173200	3.2	7	0.044869
0.173200	3.3	6	0.040721
0.173200	3.4	6	0.036957
0.173200	3.5	6	0.033540
0.173200	3.6	5	0.030440
0.173200	3.7	5	0.027626
0.173200	3.8	5	0.025072
0.173200	3.9	5	0.022754
0.173200	4.0	5	0.020651
0.173200	4.1	5	0.018742
0.173200	4.2	4	0.017009
0.173200	4.3	4	0.015437
0.173200	4.4	4	0.014010
0.173200	4.5	4	0.012715
0.173200	4.6	4	0.011539
0.173200	4.7	4	0.010472
0.173200	4.8	4	0.009504
0.173200	4.9	4	0.008626
0.173200	5.0	4	0.007828
0.173300	0.1	3	0.999909
0.173300	0.2	3	0.999627
0.173300	0.3	4	0.999127
0.173300	0.4	4	0.998387
0.173300	0.5	4	0.997375
0.173300	0.6	5	0.996038
0.173300	0.7	5	0.994350
0.173300	0.8	6	0.992227
0.173300	0.9	6	0.989627
0.173300	1.0	7	0.986419
0.173300	1.1	8	0.982501
0.173300	1.2	8	0.977733
0.173300	1.3	9	0.971837
0.173300	1.4	11	0.964480
0.173300	1.5	12	0.955223
0.173300	1.6	14	0.943187
0.173300	1.7	17	0.926881
